Date,Market,Grade,Min Price (Rs./ Qtl),Max Price (Rs./Qtl),Modal Price (Rs./Qtl),Festival,is_amavasya,is_ekadashi,is_purnima,Tithi,Nakshatra,Day,Month,Year,Week,Temp Max (°C),Rain (mm),Heat Stress,Rain Alert,Agro Advisory
2022-01-01,YEOLA,OTHER,250.0,1702,1275.0,"Paush Amavasya, New Year's Day",1,0,0,Krishna Trayodashi,Jyeshtha,1,1,2022,52,25.9,0.1,No,No,Normal conditions
2022-01-03,PIMPALGAON,OTHER,500.0,2223,1600.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.0,0.0,No,No,Normal conditions
2022-01-03,LASALGAON,OTHER,500.0,1852,1451.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.3,0.0,No,No,Normal conditions
2022-01-03,NASIK,OTHER,350.0,1621,1300.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-03,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL,OTHER,200.0,2300,1770.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.6,0.0,No,No,Normal conditions
2022-01-03,NAMPUR,OTHER,270.0,1800,1400.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.5,0.1,No,No,Normal conditions
2022-01-03,UMRANE,OTHER,900.0,1801,1450.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,25.2,0.0,No,No,Normal conditions
2022-01-03,LASALGAON(VINCHUR),OTHER,500.0,1621,1400.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.3,0.0,No,No,Normal conditions
2022-01-03,PIMPALGAON BASWANT(SAYKHEDA),OTHER,950.0,1701,1300.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.0,0.0,No,No,Normal conditions
2022-01-03,LASALGAON(NIPHAD),OTHER,500.0,1500,1400.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.3,0.0,No,No,Normal conditions
2022-01-03,DEVALA,OTHER,230.0,1825,1375.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,27.4,0.0,No,No,Normal conditions
2022-01-03,SINNER,OTHER,300.0,1501,1450.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,25.8,0.0,No,No,Normal conditions
2022-01-03,SATANA,OTHER,250.0,2110,1480.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,24.4,0.0,No,No,Normal conditions
2022-01-03,KALVAN,OTHER,350.0,2150,1201.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.0,0.0,No,No,Normal conditions
2022-01-03,MANMAD,OTHER,1234.0,1450,1240.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.4,0.0,No,No,Normal conditions
2022-01-03,CHANDVAD,OTHER,673.0,1676,1300.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,25.4,0.0,No,No,Normal conditions
2022-01-03,YEOLA,OTHER,200.0,1481,1051.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-03,LASALGAON,OTHER,600.0,1800,1350.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.3,0.0,No,No,Normal conditions
2022-01-03,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL,OTHER,200.0,2200,1720.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.6,0.0,No,No,Normal conditions
2022-01-03,NAMPUR,OTHER,290.0,1555,1400.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.5,0.1,No,No,Normal conditions
2022-01-03,UMRANE,OTHER,700.0,1501,1250.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,25.2,0.0,No,No,Normal conditions
2022-01-03,LASALGAON(VINCHUR),OTHER,500.0,1601,1350.0,Champa Shashthi / Khandoba Festival begins,0,0,0,Shukla Pratipada,Purva Ashadha,3,1,2022,1,26.3,0.0,No,No,Normal conditions
2022-01-04,PIMPALGAON BASWANT(SAYKHEDA),OTHER,931.0,1600,1275.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-04,DINDORI(VANI),OTHER,1100.0,1850,1475.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-04,LASALGAON(NIPHAD),OTHER,500.0,1600,1400.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.6,0.0,No,No,Normal conditions
2022-01-04,DEVALA,OTHER,200.0,1700,1350.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,27.6,0.0,No,No,Normal conditions
2022-01-04,SINNER,OTHER,300.0,1336,1275.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.1,0.0,No,No,Normal conditions
2022-01-04,SATANA,OTHER,200.0,1900,1415.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,25.0,0.0,No,No,Normal conditions
2022-01-04,NANDGAON,OTHER,100.0,1600,1250.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,27.4,0.0,No,No,Normal conditions
2022-01-04,KALVAN,OTHER,400.0,2050,1250.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-04,MANMAD,OTHER,200.0,1471,1230.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-04,CHANDVAD,OTHER,502.0,1686,1280.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,25.8,0.0,No,No,Normal conditions
2022-01-04,PIMPALGAON,OTHER,450.0,2100,1625.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-04,NASIK,OTHER,400.0,1650,1250.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,27.0,0.0,No,No,Normal conditions
2022-01-04,CHANDVAD,OTHER,225.0,1675,1290.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,25.8,0.0,No,No,Normal conditions
2022-01-04,LASALGAON(VINCHUR),OTHER,400.0,1550,1250.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.6,0.0,No,No,Normal conditions
2022-01-04,PIMPALGAON BASWANT(SAYKHEDA),OTHER,920.0,1540,1175.0,,0,0,0,Shukla Dwitiya,Uttara Ashadha,4,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-05,DINDORI(VANI),OTHER,1072.0,1801,1451.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.5,0.0,No,No,Normal conditions
2022-01-05,LASALGAON(NIPHAD),OTHER,500.0,1500,1300.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.9,0.0,No,No,Normal conditions
2022-01-05,SINNER,OTHER,300.0,1336,1275.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.1,0.0,No,No,Normal conditions
2022-01-05,NANDGAON,OTHER,120.0,1600,1050.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,28.0,0.0,No,No,Normal conditions
2022-01-05,KALVAN,OTHER,380.0,2005,1200.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,26.9,0.0,No,No,Normal conditions
2022-01-05,MANMAD,OTHER,200.0,1260,1100.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.4,0.0,No,No,Normal conditions
2022-01-05,PIMPALGAON,OTHER,500.0,1899,1400.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.8,0.0,No,No,Normal conditions
2022-01-05,LASALGAON,OTHER,501.0,1600,1280.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.9,0.0,No,No,Normal conditions
2022-01-05,YEOLA,OTHER,225.0,1500,1000.0,,0,0,0,Shukla Tritiya,Shravana,5,1,2022,1,27.5,0.0,No,No,Normal conditions
2022-01-06,PIMPALGAON BASWANT(SAYKHEDA),OTHER,711.0,1167,950.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.2,0.1,No,No,Normal conditions
2022-01-06,PIMPALGAON,OTHER,600.0,1671,1250.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.4,0.0,No,No,Normal conditions
2022-01-06,PIMPALGAON BASWANT(SAYKHEDA),OTHER,740.0,1401,1000.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.2,0.1,No,No,Normal conditions
2022-01-06,PIMPALGAON,OTHER,500.0,1758,1200.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.4,0.0,No,No,Normal conditions
2022-01-06,LASALGAON,OTHER,400.0,1414,1100.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-06,LASALGAON(VINCHUR),OTHER,351.0,1156,970.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-06,NASIK,OTHER,250.0,1450,850.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.6,0.0,No,No,Normal conditions
2022-01-06,DINDORI(VANI),OTHER,800.0,1400,1100.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.4,0.1,No,No,Normal conditions
2022-01-06,LASALGAON(NIPHAD),OTHER,400.0,1200,1050.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-06,YEOLA,OTHER,101.0,1251,751.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,27.0,0.0,No,No,Normal conditions
2022-01-06,PIMPALGAON,OTHER,300.0,2011,1125.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,26.4,0.0,No,No,Normal conditions
2022-01-06,NAMPUR,OTHER,120.0,1340,1100.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,27.1,0.3,No,No,Normal conditions
2022-01-06,SATANA,OTHER,150.0,1660,950.0,Feast of Three Kings (Christians),0,0,0,Shukla Chaturthi,Shatabhisha,6,1,2022,1,25.0,0.3,No,No,Normal conditions
2022-01-07,KALVAN,OTHER,200.0,1500,900.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,25.9,0.1,No,No,Normal conditions
2022-01-07,MANMAD,OTHER,200.0,1210,1000.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.3,0.2,No,No,Normal conditions
2022-01-07,YEOLA,OTHER,126.0,1188,750.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.9,0.1,No,No,Normal conditions
2022-01-07,LASALGAON,OTHER,400.0,1480,1075.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-07,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL,OTHER,150.0,1800,1330.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,27.1,0.0,No,No,Normal conditions
2022-01-07,MALHARSHREE FARMERS PRODUCER CO LTD,OTHER,345.0,1055,905.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-07,NAMPUR,OTHER,250.0,1300,1000.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.6,0.2,No,No,Normal conditions
2022-01-07,UMRANE,OTHER,700.0,1258,1051.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,25.4,0.2,No,No,Normal conditions
2022-01-07,PIMPALGAON BASWANT(SAYKHEDA),OTHER,600.0,1425,900.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.6,0.0,No,No,Normal conditions
2022-01-07,DINDORI(VANI),OTHER,805.0,1359,1030.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.9,0.0,No,No,Normal conditions
2022-01-07,LASALGAON(NIPHAD),OTHER,400.0,1200,1050.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.5,0.0,No,No,Normal conditions
2022-01-07,DEVALA,OTHER,100.0,1250,980.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,27.6,0.0,No,No,Normal conditions
2022-01-07,SINNER,OTHER,100.0,1175,950.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,26.1,0.2,No,No,Normal conditions
2022-01-07,SATANA,OTHER,100.0,1595,930.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Panchami,Purva Bhadrapada,7,1,2022,1,24.7,0.1,No,No,Normal conditions
2022-01-08,NANDGAON,OTHER,100.0,1345,750.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,26.0,0.0,No,No,Normal conditions
2022-01-08,KALVAN,OTHER,200.0,1701,951.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,22.9,3.6,No,No,Normal conditions
2022-01-08,MANMAD,OTHER,201.0,1202,1000.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,25.2,0.2,No,No,Normal conditions
2022-01-08,CHANDVAD,OTHER,440.0,1490,950.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,23.5,5.1,No,Moderate,Good moisture
2022-01-08,PIMPALGAON,OTHER,400.0,2080,1100.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,23.5,2.0,No,No,Normal conditions
2022-01-08,NASIK,OTHER,260.0,1211,780.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,23.6,1.8,No,No,Normal conditions
2022-01-08,YEOLA,OTHER,100.0,1251,750.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,25.0,0.0,No,No,Normal conditions
2022-01-08,LASALGAON,OTHER,400.0,1500,1050.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,24.5,0.3,No,No,Normal conditions
2022-01-08,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL,OTHER,150.0,1700,1370.0,Champa Shashthi / Khandoba Festival (main day),0,0,0,Shukla Shashthi,Uttara Bhadrapada,8,1,2022,1,24.5,0.7,No,No,Normal conditions
2022-01-10,NAMPUR,OTHER,250.0,1400,1000.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.1,0.0,No,No,Normal conditions
2022-01-10,UMRANE,OTHER,700.0,1300,1000.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,22.8,0.0,No,No,Normal conditions
2022-01-10,LASALGAON(VINCHUR),OTHER,400.0,1400,1040.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.9,0.0,No,No,Normal conditions
2022-01-10,PIMPALGAON BASWANT(SAYKHEDA),OTHER,600.0,1461,950.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,22.9,0.0,No,No,Normal conditions
2022-01-10,DINDORI(VANI),OTHER,801.0,1366,1075.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.2,0.0,No,No,Normal conditions
2022-01-10,LASALGAON(NIPHAD),OTHER,400.0,1210,1050.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.9,0.0,No,No,Normal conditions
2022-01-10,DEVALA,OTHER,100.0,1200,950.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.4,0.0,No,No,Normal conditions
2022-01-10,SINNER,OTHER,100.0,1100,950.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.0,0.0,No,No,Normal conditions
2022-01-10,SATANA,OTHER,210.0,1625,935.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,20.8,0.0,No,No,Normal conditions
2022-01-10,NANDGAON,OTHER,100.0,1255,750.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.4,0.0,No,No,Normal conditions
2022-01-10,KALVAN,OTHER,250.0,1700,1050.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,22.7,0.0,No,No,Normal conditions
2022-01-10,MANMAD,OTHER,266.0,1220,1050.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,22.4,0.0,No,No,Normal conditions
2022-01-10,CHANDVAD,OTHER,215.0,1351,980.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,22.3,0.0,No,No,Normal conditions
2022-01-10,YEOLA,OTHER,150.0,1239,800.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.5,0.0,No,No,Normal conditions
2022-01-10,NASIK,OTHER,200.0,1251,801.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,22.7,0.0,No,No,Normal conditions
2022-01-10,PIMPALGAON,OTHER,400.0,1560,1100.0,,0,0,0,Shukla Ashtami,Revati,10,1,2022,2,23.5,0.0,No,No,Normal conditions
2022-01-11,UMRANE,OTHER,600.0,1251,950.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.1,0.3,No,No,Normal conditions
2022-01-11,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL,OTHER,200.0,1900,1340.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,24.1,0.1,No,No,Normal conditions
2022-01-11,NAMPUR,OTHER,250.0,1507,900.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.5,0.5,No,No,Normal conditions
2022-01-11,LASALGAON(VINCHUR),OTHER,400.0,1370,1050.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,24.1,0.3,No,No,Normal conditions
2022-01-11,PIMPALGAON BASWANT(SAYKHEDA),OTHER,650.0,1411,930.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.5,0.0,No,No,Normal conditions
2022-01-11,DINDORI(VANI),OTHER,805.0,1306,961.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.9,0.2,No,No,Normal conditions
2022-01-11,LASALGAON(NIPHAD),OTHER,400.0,1240,1100.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,24.1,0.3,No,No,Normal conditions
2022-01-11,DEVALA,OTHER,100.0,1240,980.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.9,0.1,No,No,Normal conditions
2022-01-11,SATANA,OTHER,200.0,1460,865.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,21.8,0.1,No,No,Normal conditions
2022-01-11,NANDGAON,OTHER,100.0,1180,850.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.9,0.2,No,No,Normal conditions
2022-01-11,KALVAN,OTHER,301.0,1700,901.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.7,0.0,No,No,Normal conditions
2022-01-11,MANMAD,OTHER,211.0,1201,1050.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.1,0.1,No,No,Normal conditions
2022-01-11,CHANDVAD,OTHER,421.0,1400,1020.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,22.6,0.9,No,No,Normal conditions
2022-01-11,PIMPALGAON,OTHER,400.0,2000,1150.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,24.0,0.3,No,No,Normal conditions
2022-01-11,LASALGAON,OTHER,600.0,1500,1060.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,24.1,0.3,No,No,Normal conditions
2022-01-11,NASIK,OTHER,250.0,1300,800.0,,0,0,0,Shukla Navami,Ashwini,11,1,2022,2,23.5,0.0,No,No,Normal conditions
2022-01-12,NASIK,OTHER,150.0,1200,750.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.0,0.0,No,No,Normal conditions
2022-01-12,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL,OTHER,200.0,2000,1380.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.2,0.0,No,No,Normal conditions
2022-01-12,NAMPUR,OTHER,200.0,1260,900.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.0,0.0,No,No,Normal conditions
2022-01-12,UMRANE,OTHER,700.0,1275,1000.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,22.3,0.0,No,No,Normal conditions
2022-01-12,LASALGAON(VINCHUR),OTHER,400.0,1256,1040.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.6,0.0,No,No,Normal conditions
2022-01-12,PIMPALGAON BASWANT(SAYKHEDA),OTHER,600.0,1200,900.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,22.8,0.0,No,No,Normal conditions
2022-01-12,DINDORI(VANI),OTHER,811.0,1316,975.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.2,0.0,No,No,Normal conditions
2022-01-12,LASALGAON(NIPHAD),OTHER,300.0,1200,1020.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.6,0.0,No,No,Normal conditions
2022-01-12,DEVALA,OTHER,100.0,1150,920.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.4,0.0,No,No,Normal conditions
2022-01-12,SINNER,OTHER,100.0,1200,975.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,22.2,0.0,No,No,Normal conditions
2022-01-12,SATANA,OTHER,200.0,1535,950.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,20.6,0.0,No,No,Normal conditions
2022-01-12,NANDGAON,OTHER,100.0,1355,950.0,"Saphala Ekadashi, Mokshada Ekadashi / Gita Jayanti",0,1,0,Shukla Dashami,Bharani,12,1,2022,2,23.5,0.0,No,No,Normal conditions
